loglam,flux,ivar
3.6159000396728516,39.191017150878906,0.15753088891506195
3.615999937057495,36.431190490722656,0.16554538905620575
3.6161000728607178,41.56390380859375,0.14482606947422028
3.6161999702453613,41.22040939331055,0.13847553730010986
3.616300106048584,41.692752838134766,0.13747446238994598
3.6164000034332275,40.459877014160156,0.14536011219024658
3.616499900817871,38.74437713623047,0.1530735343694687
3.6166000366210938,41.29686737060547,0.15158212184906006
3.6166999340057373,42.82163619995117,0.1514495611190796
3.61680006980896,39.199886322021484,0.15534447133541107
3.6168999671936035,38.32730484008789,0.15857285261154175
3.617000102996826,40.321250915527344,0.1539638638496399
3.6171000003814697,40.464080810546875,0.15114109218120575
3.6171998977661133,35.77935791015625,0.160070538520813
3.617300033569336,40.44459533691406,0.159331813454628
3.6173999309539795,43.04111862182617,0.15587875247001648
3.617500066757202,41.90212631225586,0.15773159265518188
3.6175999641418457,39.168521881103516,0.1606234461069107
3.6177000999450684,37.20659255981445,0.15821242332458496
3.617799997329712,34.75212478637695,0.1581275463104248
3.6178998947143555,35.05537796020508,0.1563650220632553
3.618000030517578,41.594085693359375,0.15012837946414948
3.6180999279022217,41.66223907470703,0.15254585444927216
3.6182000637054443,36.4933967590332,0.1669902801513672
3.618299961090088,42.40711212158203,0.1582823246717453
3.6184000968933105,37.68525695800781,0.1697426736354828
3.618499994277954,39.84993362426758,0.1660102754831314
3.6185998916625977,32.88465118408203,0.17492127418518066
3.6187000274658203,38.39436721801758,0.16324570775032043
3.618799924850464,43.45096969604492,0.15201422572135925
3.6189000606536865,39.9240608215332,0.15031254291534424
3.61899995803833,37.952880859375,0.14685243368148804
3.6191000938415527,39.41304016113281,0.14799275994300842
3.6191999912261963,39.39748764038086,0.1528436243534088
3.61929988861084,41.937156677246094,0.15821921825408936
3.6194000244140625,38.747337341308594,0.16448596119880676
3.619499921798706,37.164154052734375,0.16646546125411987
3.6196000576019287,39.4403190612793,0.15838877856731415
3.6196999549865723,42.70476531982422,0.15180456638336182
3.619800090789795,37.0356559753418,0.15638649463653564
3.6198999881744385,39.21502685546875,0.15705065429210663
3.619999885559082,41.06819534301758,0.16141554713249207
3.6201000213623047,36.430686950683594,0.17019498348236084
3.6201999187469482,37.407569885253906,0.16854983568191528
3.620300054550171,40.254093170166016,0.16854634881019592
3.6203999519348145,33.46466827392578,0.1819072663784027
3.620500087738037,41.969383239746094,0.1561206430196762
3.6205999851226807,39.65689468383789,0.14792075753211975
3.620699882507324,37.65888214111328,0.15577813982963562
3.620800018310547,35.2157096862793,0.16942240297794342
3.6208999156951904,38.71013259887695,0.16848108172416687
3.621000051498413,36.37078857421875,0.17587077617645264
3.6210999488830566,38.90181350708008,0.17003995180130005
3.6212000846862793,40.28890609741211,0.17081427574157715
3.621299982070923,34.35902404785156,0.17675678431987762
3.6214001178741455,33.821529388427734,0.18100814521312714
3.621500015258789,40.87445831298828,0.16727247834205627
3.6215999126434326,39.327674865722656,0.1714300513267517
3.6217000484466553,38.802032470703125,0.17253530025482178
3.621799945831299,35.63400650024414,0.1735716015100479
3.6219000816345215,38.91753005981445,0.163526251912117
3.621999979019165,44.041378021240234,0.1592632383108139
3.6221001148223877,42.10529708862305,0.1671469360589981
3.6222000122070312,41.113624572753906,0.16779789328575134
